-144.75;45.25;2.0666447683816095e-07
-128.75;45.25;2.66107384931236e-06
-129.25;45.25;-3.1837642846343743e-06
-129.75;45.25;-7.424751309664932e-06
-130.25;45.25;-6.780986483911096e-06
-130.75;45.25;-2.9774537533229264e-06
-131.25;45.25;-4.704292778770229e-07
-131.75;45.25;-1.5435203530545362e-06
-132.25;45.25;-4.097603304523282e-06
-132.75;45.25;-4.272962621944812e-06
-133.25;45.25;-7.978896377583175e-07
-133.75;45.25;3.6176491512268896e-06
-134.25;45.25;5.070598127659606e-06
-111.25;45.25;3.6922186415678583e-06
-134.75;45.25;2.2691915310628457e-06
-128.25;45.25;4.872036516005147e-06
-135.25;45.25;-2.501834961558023e-06
-136.25;45.25;-6.3137056039766945e-06
-136.75;45.25;-5.165615702099568e-06
-137.25;45.25;-4.457736559397891e-06
-137.75;45.25;-4.783598351589529e-06
-138.25;45.25;-4.804153246817615e-06
-138.75;45.25;-2.7980833408549265e-06
-139.25;45.25;1.4102790681667128e-06
-139.75;45.25;5.951440590205356e-06
-140.25;45.25;8.271702916489035e-06
-140.75;45.25;7.163491528096503e-06
-141.25;45.25;3.715488434975269e-06
-141.75;45.25;3.746677520462105e-07
-142.25;45.25;-1.0230467763985435e-06
-142.75;45.25;-4.912662169477864e-07
-135.75;45.25;-5.8424994314374245e-06
-143.25;45.25;6.039504733954822e-07
-127.75;45.25;1.5614675597174587e-06
-126.75;45.25;-6.187381783514908e-06
-111.75;45.25;3.493537210774798e-06
-112.25;45.25;3.3714718994328335e-06
-112.75;45.25;3.519826631790425e-06
-113.25;45.25;2.705721495058328e-06
-113.75;45.25;5.999851907766455e-08
-114.25;45.25;-3.1739905826660364e-06
-114.75;45.25;-4.422626008355299e-06
-115.25;45.25;-2.5399180453814636e-06
-115.75;45.25;6.108222753042015e-07
-116.25;45.25;1.8125324899676513e-06
-116.75;45.25;-1.803161315343131e-07
-117.25;45.25;-3.21855674992768e-06
-117.75;45.25;-3.883026138340504e-06
-118.25;45.25;-1.0547217967977438e-06
-127.25;45.25;-3.863071080903905e-06
-118.75;45.25;2.7175429692937203e-06
-119.75;45.25;-2.1798930252997204e-07
-120.25;45.25;-5.841710689149659e-06
-120.75;45.25;-8.677370850878039e-06
-121.25;45.25;-5.9829859713263704e-06
-121.75;45.25;5.489946714599695e-07
-122.25;45.25;6.116872772106927e-06
-122.75;45.25;6.888122837840537e-06
-123.25;45.25;3.247435814593713e-06
-123.75;45.25;-7.849261942245044e-07
-124.25;45.25;-1.5107813234278566e-06
-124.75;45.25;8.733273897579195e-07
-125.25;45.25;2.6809463820360196e-06
-125.75;45.25;8.268080020391527e-07
-126.25;45.25;-3.597890891144801e-06
-119.25;45.25;3.5027308963938595e-06
-143.75;45.25;1.0615765890223085e-06
-110.75;45.25;2.8029283146231616e-06
-144.25;45.25;7.594715938700786e-07
-120.25;45.75;-6.21632438285604e-06
-129.75;45.75;-1.4293869958209316e-06
-132.75;45.75;-8.506285019675277e-06
-126.75;45.75;-2.422812301547324e-06
-142.75;45.75;-1.331537801189847e-06
-138.75;45.75;-6.242157246125903e-06
-137.75;45.75;-8.695268431196532e-07
-141.75;45.75;-3.0340383811535047e-06
-116.25;45.75;2.473504955579024e-06
-122.75;45.75;8.645105127141898e-06
-120.75;45.75;-7.131764633697757e-06
-115.75;45.75;5.111028971063553e-06
-140.25;45.75;8.633908922162672e-07
-127.75;45.75;-1.6884966904144215e-06
-129.25;45.75;-5.737779966412883e-07
-136.75;45.75;1.959614878260168e-06
-124.25;45.75;4.291595998626168e-07
-128.75;45.75;8.706320601032069e-07
-133.25;45.75;-5.795088553957995e-06
-133.75;45.75;-3.088364565853032e-06
-140.75;45.75;7.504849048236834e-09
-116.75;45.75;-1.6342981911966208e-06
-132.25;45.75;-8.056402437538123e-06
