-124.5;48.5;-0.3467267828657756
-123.5;48.5;-0.2905355473645525
-125.5;48.5;-0.4031535393370225
-126.5;48.5;-0.42283344946507145
-125.5;49.5;-0.4966082102328972
-115.5;49.5;-0.05639352182361701
-120.5;49.5;-0.29917115568241726
-123.5;49.5;-0.37495547404689883
-117.5;49.5;-0.15833581874005323
-119.5;49.5;-0.26989039879334675
-128.5;49.5;-0.3713159533362377
-126.5;49.5;-0.5209052461468175
-122.5;49.5;-0.33450257998889177
-116.5;49.5;-0.0999528781736226
-118.5;49.5;-0.22022419536074714
-124.5;49.5;-0.43625075922740425
-127.5;49.5;-0.4802546325292474
-121.5;49.5;-0.3147017938481057
-125.5;50.5;-0.5678737800514603
-128.5;50.5;-0.465008619046985
-122.5;50.5;-0.39617731269505085
-127.5;50.5;-0.5653363170990024
-120.5;50.5;-0.3509157277879201
-126.5;50.5;-0.5974932904480416
-123.5;50.5;-0.440882210832047
-124.5;50.5;-0.5047874623663074
-121.5;50.5;-0.37093803083093513
-129.5;50.5;-0.31957623405360575
-115.5;50.5;-0.09621650992924193
-118.5;50.5;-0.2711514355923037
-116.5;50.5;-0.14879860121310856
-119.5;50.5;-0.3199432537632948
-130.5;50.5;-0.17363174745131377
-117.5;50.5;-0.21006987259076315
-129.5;51.5;-0.40097986072741115
-122.5;51.5;-0.42047325737848606
-131.5;51.5;-0.15592984811005542
-118.5;51.5;-0.312535442533779
-127.5;51.5;-0.6118804845673936
-126.5;51.5;-0.6298388175527122
-119.5;51.5;-0.3541122943558449
-123.5;51.5;-0.46445290559401525
-130.5;51.5;-0.26221027415687365
-121.5;51.5;-0.39630942612556047
-128.5;51.5;-0.5300103779972283
-132.5;51.5;-0.11060401285853617
-117.5;51.5;-0.25637343038253163
-125.5;51.5;-0.5928484680845431
-120.5;51.5;-0.3792738571575464
-124.5;51.5;-0.5278693546739696
-116.5;51.5;-0.19360962031219417
-132.5;52.5;-0.2092364561121612
-118.5;52.5;-0.32734448876732863
-126.5;52.5;-0.6150388242567989
-125.5;52.5;-0.5666446269219596
-124.5;52.5;-0.4989595164546636
-131.5;52.5;-0.259631447811546
-123.5;52.5;-0.4378857315011672
-128.5;52.5;-0.5674010015940902
-120.5;52.5;-0.3721187855445525
-129.5;52.5;-0.47005955554272016
-127.5;52.5;-0.6190493602785953
-119.5;52.5;-0.3577785969699668
-122.5;52.5;-0.39853773771984874
-121.5;52.5;-0.38063189020017774
-130.5;52.5;-0.3556405345563774
-124.5;53.5;-0.43432032110391733
-129.5;53.5;-0.5403602133541883
-120.5;53.5;-0.3322740072942291
-125.5;53.5;-0.5067751550046864
-121.5;53.5;-0.3314296915672006
-130.5;53.5;-0.46550391509674693
-131.5;53.5;-0.3952062256346523
-132.5;53.5;-0.3528165734188594
-128.5;53.5;-0.5928912645092936
-122.5;53.5;-0.34172751577040533
-126.5;53.5;-0.5709976107888791
-127.5;53.5;-0.6041384220116502
-123.5;53.5;-0.3754139366142691
-124.5;54.5;-0.3617858848366148
-121.5;54.5;-0.2676405872908152
-122.5;54.5;-0.2733939249345784
-120.5;54.5;-0.273460936279023
-123.5;54.5;-0.30347519170396936
-125.5;54.5;-0.4405488228948897
-130.5;54.5;-0.5953686609303672
-129.5;54.5;-0.6204288858963632
-128.5;54.5;-0.6210964314407268
-132.5;54.5;-0.5436636307288808
-127.5;54.5;-0.5875089895358963
-131.5;54.5;-0.5638054814878694
-126.5;54.5;-0.5224848923744522
-121.5;55.5;-0.2060401509070217
-120.5;55.5;-0.20965231753849012
-122.5;55.5;-0.21278977750540132
-127.5;55.5;-0.5756329925872016
-129.5;55.5;-0.6998239912633083
-123.5;55.5;-0.24280017101252507
-128.5;55.5;-0.6501270639659946
-124.5;55.5;-0.30189315359156127
-125.5;55.5;-0.3861271461758054
-126.5;55.5;-0.4829000568844977
-121.5;56.5;-0.15235170096132303
-125.5;56.5;-0.3420091860542949
-128.5;56.5;-0.6590139516207928
-120.5;56.5;-0.1478814304894013
-122.5;56.5;-0.16461528938272016
-130.5;56.5;-0.824515689147214
-124.5;56.5;-0.2563176758106317
-126.5;56.5;-0.4458837957609489
-127.5;56.5;-0.5555512957331361
-123.5;56.5;-0.19693897620724152
-129.5;56.5;-0.7489005469144882
-128.5;57.5;-0.6205828560662238
-125.5;57.5;-0.2922385087200652
-121.5;57.5;-0.10240807578510312
-126.5;57.5;-0.3927051079201776
-131.5;57.5;-0.9549342895367268
-129.5;57.5;-0.734117101106401
-130.5;57.5;-0.8445482311799978
-127.5;57.5;-0.5049375481537329
-132.5;57.5;-1.0699338534542508
-120.5;57.5;-0.08835933185218786
-122.5;57.5;-0.12095676034069708
-123.5;57.5;-0.15492736237963506
-124.5;57.5;-0.21153873367344786
-120.5;58.5;-0.028119705192390557
-132.5;58.5;-1.059613982759081
-130.5;58.5;-0.7656277984968697
-131.5;58.5;-0.9045787222436871
-133.5;58.5;-1.2321283460681691
-125.5;58.5;-0.22145661750175608
-121.5;58.5;-0.04898065084025853
-126.5;58.5;-0.3085345590741132
-124.5;58.5;-0.15250022703118038
-127.5;58.5;-0.4096249291729704
-128.5;58.5;-0.5204396970690184
-122.5;58.5;-0.07091342887909259
-123.5;58.5;-0.10318448100916668
-129.5;58.5;-0.6387762420614813
-125.5;59.5;-0.1271294844771223
-136.5;59.5;-1.8163562718041504
-134.5;59.5;-1.3464956452567267
-126.5;59.5;-0.19446706587726095
-133.5;59.5;-1.1206417402094249
-130.5;59.5;-0.5987028368439551
-124.5;59.5;-0.07435065651229847
-132.5;59.5;-0.9186111629470295
-127.5;59.5;-0.2751107521423365
-129.5;59.5;-0.47484508129774555
-121.5;59.5;0.012507566806089053
-131.5;59.5;-0.7450562355046887
-123.5;59.5;-0.03592706022038854
